product_id,title,skus,publication_name,publication_id,published_on_publication,status
gid://shopify/Product/15724757057920,SHADE: COELIA GREENSHADE (18ML) (6 PACK),9918995305806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724757254528,SHADE: SERAPHIM SEPIA (18ML) (6 PACK),9918995305406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724757483904,SHADE: REIKLAND FLESHSHADE (18ML) (6 PK),9918995304906,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724757680512,SHADE: KROAK GREEN (18ML) (6 PACK),9918995304106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724757942656,SHADE: POXWALKER (18ML) (6 PACK),9918995304206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724758040960,SHADE: TARGOR RAGESHADE (18ML) (6 PACK),9918995304306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724758237568,SHADE: MORTARION GRIME (18ML) (6 PACK),9918995304406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724758565248,SHADE: TYRAN BLUE (18ML) (6 PACK),9918995304506,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724758761856,SHADE: BERSERKER BLOODSHADE (18ML) (6PK),9918995304606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724758991232,SHADE: SOULBLIGHT GREY (18ML) (6 pack),9918995304706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724759220608,TECHNICAL: LAHMIAN MEDIUM (24ML) (6PK),9918995607906,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724759417216,TECHNICAL: 'ARDCOAT (24ML) (6-PACK),9918995608006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724759613824,T: BLOOD FOR THE BLOOD GOD (12ML) 6-PACK,9918995606006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724759810432,NIHILAKH OXIDE 12ML (6-PACK),9918995606106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724760007040,NURGLES ROT 12ML (6-PACK),9918995606206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724760236416,TYPHUS CORROSION (6-PACK),9918995606306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724760400256,TECHNICAL: SPIRITSTONE RED (12ML) 6-PACK,9918995606406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724760629632,TECHNICAL: SOULSTONE BLUE (12ML) 6-PACK,9918995606506,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724760826240,TECHNICAL: WAYSTONE GREEN (12ML) 6-PACK,9918995606606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724760990080,TECHNICAL: MORDANT EARTH (24ML) (6-PACK),9918995606706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724761153920,TECHNICAL: AGRELLAN EARTH (24ML) (6PK),9918995606806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724761317760,TECHNICAL: AGRELLAN BADLAND (24ML) (6PK),9918995606906,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724761481600,TECHNICAL: MARTIAN IRONEARTH (24ML) 6PK,9918995607006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724761645440,TECHNICAL: MARTIAN IRONCRUST (24ML) 6PK,9918995607106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724761809280,TECHNICAL: STIRLAND MUD (24ML) (6-PACK),9918995607206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724762005888,TECHNICAL: ARMAGEDDON DUST (24ML) (6PK),9918995607406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724762202496,TECHNICAL: ASTROGRANITE (24ML) (6-PACK),9918995607606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724762399104,TECHNICAL: VALHALLAN BLIZZARD (24ML) 6PK,9918995607806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724762628480,TECHNICAL: CONTRAST MEDIUM (24ML) (6-PK),9918995608106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724762825088,TECHNICAL: STORMSHIELD (24ML) (6-PACK),9918995608206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724762956160,TECHNICAL: TESSERACT GLOW (18ML) 6-PACK,9918995608306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724763152768,AIR: AVERLAND SUNSET (24ML) (6-PACK),9918995813106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724763349376,AIR: MEPHISTON RED (24ML) (6-PACK),9918995813206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724763677056,AIR: KHORNE RED (24ML) (6-PACK),9918995813306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724763873664,AIR: KANTOR BLUE (24ML) (6-PACK),9918995813406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724764070272,AIR: MACRAGGE BLUE (24ML) (6-PACK),9918995813506,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724764332416,AIR: CALIBAN GREEN (24ML) (6-PACK),9918995813706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724764594560,AIR: CASTELLAN GREEN (24ML) (6-PACK),9918995813806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724764889472,AIR: DEATHWORLD FOREST (24ML) (6-PACK),9918995813906,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724765249920,AIR: ZANDRI DUST (24ML) (6-PACK),9918995814006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724765512064,AIR: MOURNFANG BROWN (24ML) (6-PACK),9918995814106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724765774208,AIR: MECH STANDARD GREY (24ML) (6-PACK),9918995814406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724766003584,AIR: ABADDON BLACK (24ML) (6-PACK),9918995814506,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724766134656,AIR: LEADBELCHER (24ML) (6-PACK),9918995814606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724766331264,AIR: BALTHASAR GOLD 24ML (6-PACK),9918995814706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724766593408,AIR: THE FANG (24ML) (6-PACK),9918995814906,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724766757248,AIR: FLASH GITZ YELLOW (24ML) (6-PACK),9918995815006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724766986624,AIR: TROLL SLAYER ORANGE (24ML) (6-PACK),9918995815106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724767281536,AIR: EVIL SUNZ SCARLET (24ML) (6-PACK),9918995815206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724767478144,AIR: LOTHERN BLUE (24ML) (6-PACK),9918995815506,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724767707520,AIR: TEMPLE GUARD BLUE (24ML) (6-PACK),9918995815606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724767838592,AIR: MOOT GREEN (24ML) (6-PACK),9918995815806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724768100736,AIR: ELYSIAN GREEN (24ML) (6-PACK),9918995816106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724768199040,AIR: OGRYN CAMO (24ML) (6-PACK),9918995816206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724768395648,AIR: USHABTI BONE (24ML) (6-PACK),9918995816306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724768592256,AIR: CASTE THINNER (24ML) (6-PACK),9918995816406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724768788864,AIR: KISLEV FLESH (24ML) (6-PACK),9918995816706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724769018240,AIR: BANEBLADE BROWN (24ML) (6-PACK),9918995817206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724769214848,AIR: DAWNSTONE (24ML) (6-PACK),9918995817306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724769444224,AIR: ADMINISTRATUM GREY (24ML) (6-PACK),9918995817406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724769608064,AIR: ULTHUAN GREY (24ML) (6-PACK),9918995817506,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724769771904,AIR: WHITE SCAR (24ML) (6-PACK),9918995817606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724769935744,AIR: RUNEFANG STEEL (24ML) (6-PACK),9918995817806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724770132352,AIR: RUSS GREY (24ML) (6-PACK),9918995818006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724770328960,AIR: FENRISIAN GREY (24ML) (6-PACK),9918995818106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724770558336,AIR: ANGRON RED CLEAR (24ML) (6-PACK),9918995818306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724770853248,AIR: CALTH BLUE CLEAR (24ML) (6-PACK),9918995818406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724771017088,AIR: EIDOLON PURPLE CLEAR (24ML)(6-PACK),9918995818606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724771213696,AIR: MORTARION GREEN (24ML) (6-PACK),9918995818706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724771344768,AIR: PHOENICIAN PURPLE (24ML) (6-PACK),9918995818806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724771606912,AIR: NIGHT LORDS BLUE (24ML) (6-PACK),9918995819106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724771770752,AIR: CORVUS BLACK (24ML) (6-PACK),9918995819406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724772000128,AIR: TYPHON ASH (24ML) (6-PACK),9918995819606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724772163968,AIR: PHALANX YELLOW (24ML) (6-PACK),9918995819806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724772360576,AIR: GREY KNIGHTS STEEL (24ML) (6-PACK),9918995820706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724772589952,AIR: THALLAX GOLD (24ML) (6-PACK),9918995820806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724772753792,CONTRAST: NIGHTHAUNT GLOOM (18ML) 6 PACK,9918996006106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724772917632,CONTRAST: HEXWRAITH FLAME (18ML) 6 PACK,9918996006006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724773114240,CONTRAST: IYANDEN YELLOW (18ML) (6-PACK),9918996009606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724773376384,CONTRAST: GRYPH-HOUND ORANGE (18ML) 6PK,9918996009706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724773540224,CONTRAST: BLOOD ANGELS RED (18ML) (6PK),9918996009806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724773802368,CONTRAST: FLESH TEARERS RED (18ML) (6PK),9918996009906,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724774031744,CONTRAST: VOLUPUS PINK (18ML) (6-PACK),9918996010006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724774195584,CONTRAST: SHYISH PURPLE (18ML) (6-PACK),9918996010106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724774392192,CONTRAST: MAGOS PURPLE (18ML) (6-PACK),9918996010206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724774621568,CONTRAST: LEVIADON BLUE (18ML) (6-PACK),9918996010306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724774916480,CONTRAST: ULTRAMARINES BLUE (18ML) (6PK),9918996010406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724775113088,CONTRAST: AKHELIAN GREEN (18ML) (6-PACK),9918996010506,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724775342464,CONTRAST: DARK ANGELS GREEN (18ML) (6PK),9918996010606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724775571840,CONTRAST: NAZDREG YELLOW (18ML) (6-PACK),9918996010706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724775833984,CONTRAST: ORK FLESH (18ML) (6-PACK),9918996010806,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724776030592,CONTRAST: CREED CAMO (18ML) (6-PACK),9918996010906,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724776259968,CONTRAST: MILITARUM GREEN (18ML) (6PK),9918996011006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724776456576,CONTRAST: AGGAROS DUNES (18ML) (6-PACK),9918996011106,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724776685952,CONTRAST: SKELETON HORDE (18ML) (6-PACK),9918996011206,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724776882560,CONTRAST: SNAKEBITE LEATHER (18ML) (6PK),9918996011306,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724777144704,CONTRAST: GORE-GRUNTA FUR (18ML) (6PK),9918996011406,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724777374080,CONTRAST: CYGOR BROWN (18ML) (6-PACK),9918996011506,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724777636224,CONTRAST: WYLDWOOD (18ML) (6-PACK),9918996011606,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724777800064,CONTRAST: FYRESLAYER FLESH (18ML) (6PK),9918996011706,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724778029440,CONTRAST: GUILLIMAN FLESH (18ML) (6PK),9918996011806,Online Store,gid://shopify/Publication/308211384704,false,published
